https://github.com/sebastianbergmann/complexity	политика	sebastianbergmann;
https://github.com/sebastianbergmann/container-amiga-gcc	политика	sebastianbergmann;
https://github.com/sebastianbergmann/container-amitools	политика	sebastianbergmann;
https://github.com/sebastianbergmann/diff	политика	sebastianbergmann;
https://github.com/sebastianbergmann/engine	политика	sebastianbergmann;
https://github.com/sebastianbergmann/environment	политика	sebastianbergmann;
https://github.com/sebastianbergmann/exporter	политика	sebastianbergmann;
https://github.com/sebastianbergmann/global-state	политика	sebastianbergmann;
https://github.com/sebastianbergmann/lines-of-code	политика	sebastianbergmann;
https://github.com/sebastianbergmann/object-enumerator	политика	sebastianbergmann;
https://github.com/sebastianbergmann/object-reflector	политика	sebastianbergmann;
https://github.com/dmitryvinn/Ax-1	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/beanmachine	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/bistro	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/BOLT	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/botorch-1	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/buck	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/CacheLib	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/captum	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/chisel	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/cinder	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/ClassyVision	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/componentkit	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/dmitryvinn/CrypTen	Опенсорс проект http://docusaurus.io/	dmitryvinn;
https://github.com/denysdovhan/bash-handbook	Баннер #StandWithUkraine	denysdovhan;
https://github.com/denysdovhan/denysdovhan	Баннер #StandWithUkraine	denysdovhan;
https://github.com/dantleech/blog	standwithukraine	dantleech;
https://github.com/spider-mane/leonidas	#StandWithUkraine	spider-mane;
https://github.com/spider-mane/panamax	#StandWithUkraine	spider-mane;
https://github.com/spider-mane/php-project	#StandWithUkraine	spider-mane;
https://github.com/ypylypenko/activeadmin_simplemde	Политические лозунги.	ypylypenko;
https://github.com/ypylypenko/FontKit	Политические лозунги.	ypylypenko;
https://github.com/pnpm/.github	Вредительства не замечено, но сайт с доками блочит ру айпи	pnpm;
https://github.com/pnpm/action-setup	Вредительства не замечено, но сайт с доками блочит ру айпи	pnpm;
https://github.com/pnpm/get.pnpm.io	Вредительства не замечено, но сайт с доками блочит ру айпи	pnpm;
https://github.com/pnpm/graph-sequencer	Вредительства не замечено, но сайт с доками блочит ру айпи	pnpm;
https://github.com/zkochan/bit	Заблокирован доступ на основной сайт https://pnpm.io по ~нац~ гео признаку. Основной мэйнтэйнер Украинец и, как видно, на дух не переносит русских.	zkochan;
https://github.com/denysdovhan/bash-handbook	Политический баннер #StandWithUkraine	denysdovhan;
https://github.com/denysdovhan/denysdovhan	Политический баннер #StandWithUkraine	denysdovhan;
https://github.com/CoreELEC/CoreELEC	Замена логотипа в цвета флага Украины	CoreELEC;
https://github.com/CoreELEC/linux-amlogic	Замена логотипа в цвета флага Украины	CoreELEC;
https://github.com/CoreELEC/media_modules-aml	Замена логотипа в цвета флага Украины	CoreELEC;
https://github.com/CoreELEC/remotes	Замена логотипа в цвета флага Украины	CoreELEC;
https://github.com/CoreELEC/service.coreelec.settings	Замена логотипа в цвета флага Украины	CoreELEC;
https://github.com/CoreELEC/smartchip	Замена логотипа в цвета флага Украины	CoreELEC;
https://github.com/danilo-leal/daniloleal.co	В документации полит. лозунг "STOP RUSSIA'S INVASION OF UKRAINE". https://mui.com/getting-started/installation/	danilo-leal;
https://github.com/spaceship-prompt/.github	Поддержка полит лозунгами и удаление всех русских issues	spaceship-prompt;
https://github.com/spaceship-prompt/spaceship-prompt	Поддержка полит лозунгами и удаление всех русских issues	spaceship-prompt;
https://github.com/vadimdemedes/.github	Issue с призывом платной поддержки украинской армии	vadimdemedes;
https://github.com/pabio/redirect-russia	Установленный скрипт на сайте редиректит на страницу с агиткой. Проверяет по ip пользователя и таймзоне.	pabio;
https://github.com/pabio/redirect-russia	Скрипт встраиваемый на сайты, перенаправляющий пользователей из России на страницу с политическими лозунгами	pabio;
https://github.com/KickflipCli/kickflip	Генератор фейковых сайтов по шаблону с ключевыми словами и призывами (одного мейнтейнера уже забанили за национальную рознь, другой продолжает работу)	KickflipCli;
https://github.com/KickflipCli/kickflip-cli	Генератор фейковых сайтов по шаблону с ключевыми словами и призывами (одного мейнтейнера уже забанили за национальную рознь, другой продолжает работу)	KickflipCli;
https://github.com/KickflipCli/kickflip-docs	Генератор фейковых сайтов по шаблону с ключевыми словами и призывами (одного мейнтейнера уже забанили за национальную рознь, другой продолжает работу)	KickflipCli;
https://github.com/KickflipCli/kickflip-router-nav-plugin	Генератор фейковых сайтов по шаблону с ключевыми словами и призывами (одного мейнтейнера уже забанили за национальную рознь, другой продолжает работу)	KickflipCli;
https://github.com/KickflipCli/kickflip-src	Генератор фейковых сайтов по шаблону с ключевыми словами и призывами (одного мейнтейнера уже забанили за национальную рознь, другой продолжает работу)	KickflipCli;
https://github.com/k01ek/netbox-devicetype-importer	Примеры программ на разных языках программированиях выводящие текст "No to war"	k01ek;
https://github.com/yarnpkg/berry	Массовый спам issues в репозиториях	yarnpkg;
https://github.com/yarnpkg/releases	Массовый спам issues в репозиториях	yarnpkg;
https://github.com/yarnpkg/website	Массовый спам issues в репозиториях	yarnpkg;
https://github.com/NewEXE/ban-dera-1	Куча говна	NewEXE;
https://github.com/NewEXE/belsk-schedule	Куча говна	NewEXE;
